player_name,avg_dk_pts_gained,min_dk_pts_gained,max_dk_pts_gained,win_dk,top5_dk,top10_dk,top20_dk,tournament_id,sim_type
Brian Harman,4.276678538183823,-18.348652216345535,41.44662113996186,0.08,0.73,2.1399999999999997,5.99,401056547,adjusted_with_course_fit
Jimmy Walker,4.393099172098612,-16.807364733121098,52.99974199536224,0.13,0.74,2.1399999999999997,5.88,401056547,adjusted_with_course_fit
Jazz Janewattananond,3.674274022855406,-18.922741732348783,46.65839400054655,0.06999999999999999,0.73,2.09,5.81,401056547,adjusted_with_course_fit
Alexander Bjork,3.8868743477312813,-17.395702167225032,43.31462719903823,0.03,0.51,1.79,5.1499999999999995,401056547,adjusted_with_course_fit
Ernie Els,3.186839021699801,-21.202572104687828,42.95582628901424,0.04,0.5599999999999999,1.6400000000000001,4.97,401056547,adjusted_with_course_fit
Zander Lombard,0.3984121869571648,-26.462517112842207,62.69760585967809,0.13999999999999999,0.6799999999999999,1.4200000000000002,3.5999999999999996,401056547,adjusted_with_course_fit
Doc Redman,1.438179114774017,-19.623997366888982,40.139512585449665,0.02,0.5700000000000001,1.2,3.45,401056547,adjusted_with_course_fit
Corey Conners,1.7377337994469135,-21.695666748341107,45.33516563600949,0.06,0.43,1.2,3.29,401056547,adjusted_with_course_fit
Yuta Ikeda,1.0066759637152625,-21.55949585505428,39.60035677503095,0.03,0.27999999999999997,0.86,3.1199999999999997,401056547,adjusted_with_course_fit
Shaun Norris,-0.8665706652206022,-24.793924553481748,33.336930545286194,0,0.12,0.48,1.6199999999999999,401056547,adjusted_with_course_fit
Tom Lehman,-9.402372755100478,-29.354765215980176,31.168567520540307,0,0.01,0.02,0.06999999999999999,401056547,adjusted_with_course_fit
Brandon Wu,-6.651389890101804,-25.609343135347352,24.00088601746534,0,0,0,0.04,401056547,adjusted_with_course_fit
Jake McLeod,-9.548288265617938,-31.613401140621683,18.9877576279238,0,0,0,0.01,401056547,adjusted_with_course_fit
Chan Kim,-21.67862426388275,-38.751912404908566,-1.396143174138962,0,0,0,0,401056547,adjusted_with_course_fit
Darren Clarke,-21.826078311782755,-42.267598470086455,2.4729195965953568,0,0,0,0,401056547,adjusted_with_course_fit
Mikumu Horikawa,-11.854588089830244,-28.902553430549514,9.832713651721654,0,0,0,0,401056547,adjusted_with_course_fit
Shugo Imahira,-12.208821626735018,-32.13732322944474,7.909984888977355,0,0,0,0,401056547,adjusted_with_course_fit
Yuki Inamori,-16.373191776771954,-35.787340334483154,7.7841034203315065,0,0,0,0,401056547,adjusted_with_course_fit
Justin Rose,22.57691260371002,-12.10535616416844,66.92496686770554,8.74,28.68,43.34,61.199999999999996,401056550,adjusted_with_course_fit
Rory McIlroy,22.524490823173885,-11.763770036025047,72.1900435553678,8.68,28.95,43.29,60.41,401056550,adjusted_with_course_fit
Tony Finau,20.703279077428736,-12.652781483043407,66.9530178672555,6.260000000000001,23.09,37.35,55.400000000000006,401056550,adjusted_with_course_fit
Jason Day,20.48121128272939,-10.179960423955064,70.40843128666651,5.4399999999999995,21.14,35.260000000000005,54.92,401056550,adjusted_with_course_fit
Rickie Fowler,19.16284844168617,-13.841591948125101,66.45579125530729,5.41,19.689999999999998,32.31,49.58,401056550,adjusted_with_course_fit
Webb Simpson,15.651061300995915,-15.354044392946726,58.39719282965901,2.87,12.09,22.06,38.56,401056550,adjusted_with_course_fit
Gary Woodland,15.658768515264597,-13.384460042257158,58.62645838955738,2.7199999999999998,12.26,22.040000000000003,38.269999999999996,401056550,adjusted_with_course_fit
Hideki Matsuyama,15.530244999522099,-15.480486500887991,64.09693229814755,2.74,12.09,21.83,37.91,401056550,adjusted_with_course_fit
Paul Casey,15.436174658566804,-13.572475369088105,60.67577597162675,3,12.46,22.31,37.3,401056550,adjusted_with_course_fit
Keegan Bradley,14.511712707744131,-16.376449508920636,59.08281084736805,2.15,11.12,19.950000000000003,35.06,401056550,adjusted_with_course_fit
Sergio Garcia,14.664510247820074,-14.921840508055295,58.805799513364946,2.32,10.96,20,34.89,401056550,adjusted_with_course_fit
Phil Mickelson,14.227721937420894,-16.389624739062256,61.57901850170398,2.42,10.81,19.62,33.910000000000004,401056550,adjusted_with_course_fit
Jason Kokrak,13.23702843832944,-15.150369154396166,61.81690411269392,2.11,8.99,17.080000000000002,31.14,401056550,adjusted_with_course_fit
Aaron Wise,13.555287512809185,-14.151805007186805,53.082911616064806,1.3,8.260000000000002,16.66,30.98,401056550,adjusted_with_course_fit
Luke List,13.281977000625554,-13.669598235704905,66.59203229118158,1.8900000000000001,8.790000000000001,16.59,30.36,401056550,adjusted_with_course_fit
Henrik Stenson,12.8652011408606,-14.307970791462246,53.7746081408186,1.05,6.68,13.850000000000001,27.83,401056550,adjusted_with_course_fit
Byeong Hun An,11.525423720891693,-15.279611693405428,58.17823658343809,1.0999999999999999,6,12.509999999999998,25.180000000000003,401056550,adjusted_with_course_fit
Cameron Champ,11.070694794078477,-16.71316094150908,54.14165795407813,1.43,7.290000000000001,13.66,24.98,401056550,adjusted_with_course_fit
Patrick Reed,11.826277456259811,-13.05820684084454,59.18697873873107,1.02,5.87,12.83,24.94,401056550,adjusted_with_course_fit
Charles Howell III,11.363402460216198,-12.541777521177588,54.436940212290914,0.96,5.779999999999999,11.98,23.78,401056550,adjusted_with_course_fit
J.T. Poston,10.564856544359726,-15.811882833727694,53.84253359262968,1.02,6.29,12.33,23.380000000000003,401056550,adjusted_with_course_fit
J.B. Holmes,10.641952896270814,-16.09510262483972,60.37748008663741,1.02,5.57,11.379999999999999,22.900000000000002,401056550,adjusted_with_course_fit
Beau Hossler,10.793216545485773,-16.273971928769296,53.7959046753973,0.97,5.74,11.53,22.650000000000002,401056550,adjusted_with_course_fit
Sungjae Im,10.454046810840582,-17.270644967247325,56.979441730740334,0.8699999999999999,5.18,11.18,22.46,401056550,adjusted_with_course_fit
Adam Hadwin,10.47639182646646,-14.869167503735174,55.531287315102496,0.86,5.21,11.1,22.12,401056550,adjusted_with_course_fit
Lucas Glover,10.639306823249331,-15.40054691146238,64.50175673607417,0.54,4.66,10.31,21.89,401056550,adjusted_with_course_fit
Michael Thompson,10.116343826009043,-16.136336356277994,55.40107576822329,0.88,5.390000000000001,10.83,21.66,401056550,adjusted_with_course_fit
Chez Reavie,10.090524384206075,-15.830834523270838,65.65281840287426,1.09,5.5,10.96,21.51,401056550,adjusted_with_course_fit
Joel Dahmen,10.21208476986719,-15.865306266567746,53.16264364938588,0.91,5.26,10.33,21.32,401056550,adjusted_with_course_fit
Harold Varner III,9.668492073960108,-16.742647814765842,60.02299675303696,0.91,4.42,9.22,19.81,401056550,adjusted_with_course_fit
Keith Mitchell,9.56436720916537,-17.839620854561506,54.98739939097956,0.8200000000000001,4.8,9.89,19.8,401056550,adjusted_with_course_fit
Jhonattan Vegas,9.530474463736493,-15.755572358376261,61.6441330258227,0.58,4.1000000000000005,8.92,19.17,401056550,adjusted_with_course_fit
Daniel Berger,9.151693871629432,-13.97657302177128,48.100675976744256,0.4,3.6900000000000004,8.4,18.15,401056550,adjusted_with_course_fit
Sam Burns,8.155766955639338,-18.94516621935199,55.66220338011213,0.98,4.590000000000001,9.28,17.95,401056550,adjusted_with_course_fit
Zach Johnson,9.117763223549373,-14.38256515369245,50.526302266639846,0.61,4.08,8.67,17.87,401056550,adjusted_with_course_fit
Chesson Hadley,8.124383105269755,-18.087995632581283,58.3511420692211,0.75,3.7900000000000005,7.8100000000000005,16.77,401056550,adjusted_with_course_fit
Matt Jones,7.9672033890327265,-19.312111597895065,62.6667554710623,0.49,3.58,7.670000000000001,16.25,401056550,adjusted_with_course_fit
Dylan Frittelli,7.927053191847623,-15.706522464554311,55.70394045595961,0.44,3.05,7.22,15.709999999999999,401056550,adjusted_with_course_fit
Kyle Stanley,8.02485731316163,-19.835973554512375,51.751231451533954,0.45999999999999996,3.05,7.02,15.290000000000001,401056550,adjusted_with_course_fit
Rory Sabbatini,8.13192580326847,-16.524318033587125,49.692303034307656,0.45999999999999996,2.93,6.800000000000001,15.27,401056550,adjusted_with_course_fit
Danny Lee,7.821742874029717,-17.436446512208477,53.39295872503286,0.51,3.3000000000000003,7.17,14.899999999999999,401056550,adjusted_with_course_fit
Joaquin Niemann,7.240810820525288,-19.83524118702048,55.871337855501864,0.49,3.2300000000000004,6.68,14.280000000000001,401056550,adjusted_with_course_fit
Cameron Davis,6.98440386583816,-21.197899699190867,53.015711765532544,0.4,2.87,6.38,14.26,401056550,adjusted_with_course_fit
Vaughn Taylor,7.318953266084962,-18.738863662851365,51.338883056154,0.3,2.64,6.16,13.8,401056550,adjusted_with_course_fit
Denny McCarthy,7.936818400189838,-18.060830427263646,52.56213094876814,0.31,2.3,5.779999999999999,13.77,401056550,adjusted_with_course_fit
Matt Every,6.191770990721967,-22.64741284308405,54.359456450763986,0.62,3.2399999999999998,6.45,13.34,401056550,adjusted_with_course_fit
Martin Laird,6.867735026911054,-16.951110356327572,52.49372783625729,0.44,2.7199999999999998,6.01,13.33,401056550,adjusted_with_course_fit
Roberto Castro,6.696506391157197,-18.00838018344767,50.70633780102217,0.5,2.96,6.1,13.15,401056550,adjusted_with_course_fit
Carlos Ortiz,6.564163018360871,-16.75371319424021,51.70023553463261,0.59,2.8000000000000003,5.88,13.139999999999999,401056550,adjusted_with_course_fit
Padraig Harrington,6.850959643579358,-17.97254593579819,58.79904331886811,0.32,2.53,5.6899999999999995,13.07,401056550,adjusted_with_course_fit
Johnson Wagner,6.975947189210954,-15.987970009022067,53.32764694518767,0.38999999999999996,2.93,5.970000000000001,13.03,401056550,adjusted_with_course_fit
Roger Sloan,6.373171345689778,-18.279618629925086,50.47056806337824,0.51,2.77,6.2,12.989999999999998,401056550,adjusted_with_course_fit
Danny Willett,7.278624021482496,-19.2700248146466,56.7211847238992,0.42,2.3,5.52,12.920000000000002,401056550,adjusted_with_course_fit
Richy Werenski,6.887772025909602,-19.240272043783698,59.97053471114779,0.36,2.32,5.47,12.879999999999999,401056550,adjusted_with_course_fit
Nick Watney,6.829881499183114,-18.924961881797895,51.73973447627371,0.4,2.53,5.82,12.75,401056550,adjusted_with_course_fit
Scott Stallings,6.71923539145062,-19.493501863034922,49.91153845171677,0.33,2.4699999999999998,5.88,12.709999999999999,401056550,adjusted_with_course_fit
Sebastian Munoz,6.309577442048013,-17.22990268412902,52.257260108669065,0.42,2.6100000000000003,5.8999999999999995,12.5,401056550,adjusted_with_course_fit
Bud Cauley,7.350305483908258,-16.64138080738138,50.70155926848162,0.33999999999999997,1.87,5.140000000000001,12.45,401056550,adjusted_with_course_fit
Jonathan Byrd,6.4597960535747605,-21.639709664309787,49.793824539532835,0.35000000000000003,2.55,5.72,12.36,401056550,adjusted_with_course_fit
Adam Schenk,6.4507364344862435,-16.66647276678005,57.07746590639839,0.4,2.6100000000000003,5.779999999999999,12.32,401056550,adjusted_with_course_fit
Kevin Streelman,6.531732979872005,-17.73522560740531,49.56809096267982,0.29,1.9800000000000002,4.81,12.06,401056550,adjusted_with_course_fit
Trey Mullinax,6.40384034485039,-17.07769483777644,50.945048200640315,0.32,2.1399999999999997,4.92,11.75,401056550,adjusted_with_course_fit
Peter Uihlein,6.650631356580878,-22.437308452942908,51.05658229827979,0.27,2.23,5.17,11.73,401056550,adjusted_with_course_fit
Peter Malnati,6.400485709420145,-16.395021356037518,61.27995834613672,0.27,2.19,5.08,11.700000000000001,401056550,adjusted_with_course_fit
Nick Taylor,6.422613208009728,-17.909863047983063,50.01080232350989,0.25,2.16,5.06,11.58,401056550,adjusted_with_course_fit
Sung Kang,6.3317166730833785,-17.33969231008847,47.43192338057332,0.35000000000000003,1.97,4.84,11.34,401056550,adjusted_with_course_fit
Sepp Straka,4.912062740672042,-19.13994421863361,49.99408024974554,0.5599999999999999,2.56,5.29,11.31,401056550,adjusted_with_course_fit
Anders Albertson,6.0571430641924255,-17.894967315711884,50.415556950381244,0.33999999999999997,2.2399999999999998,5.1499999999999995,11.28,401056550,adjusted_with_course_fit
Mackenzie Hughes,6.048271294447941,-18.538158812857034,62.24671731579812,0.32,1.9,4.67,11.24,401056550,adjusted_with_course_fit
Pat Perez,6.5167633082668415,-17.031478938808167,51.27462557515872,0.16,1.68,4.34,11.219999999999999,401056550,adjusted_with_course_fit
Sang-Moon Bae,5.352594544824627,-21.044698518123088,55.29343147637486,0.33999999999999997,2.1399999999999997,4.84,11.15,401056550,adjusted_with_course_fit
Wyndham Clark,5.77245942554639,-19.33233311283878,50.20281681965698,0.38999999999999996,2.07,4.92,11.110000000000001,401056550,adjusted_with_course_fit
Adam Long,5.455892355159501,-19.72856836119259,59.860907702180995,0.32,1.76,4.47,10.77,401056550,adjusted_with_course_fit
Shawn Stefani,5.641368712024724,-18.34243023945117,52.351055926166175,0.22999999999999998,1.76,4.2,10.23,401056550,adjusted_with_course_fit
Scott Brown,5.2297050670729055,-20.249628424356697,55.991509140727516,0.22,1.72,4.02,10.059999999999999,401056550,adjusted_with_course_fit
Brian Harman,5.575622059510126,-18.74068081778041,47.5295870520442,0.22999999999999998,1.5599999999999998,3.85,9.87,401056550,adjusted_with_course_fit
Wes Roach,4.958727741303085,-20.609363758735036,50.775709365755446,0.27,1.6400000000000001,3.95,9.69,401056550,adjusted_with_course_fit
Tom Hoge,4.947053831013376,-20.525449931573267,51.4339701710434,0.12,1.58,4.08,9.629999999999999,401056550,adjusted_with_course_fit
Hudson Swafford,5.346036049844932,-20.77497984663001,48.97942272419827,0.22999999999999998,1.6,3.8899999999999997,9.6,401056550,adjusted_with_course_fit
Jimmy Walker,5.6034164594111795,-18.442887611542588,52.63494580036113,0.25,1.44,3.7699999999999996,9.41,401056550,adjusted_with_course_fit
Seth Reeves,4.708695446413207,-19.744933720930245,56.19915089380564,0.36,1.7500000000000002,4.06,9.29,401056550,adjusted_with_course_fit
Ryan Blaum,5.024506166736422,-19.649236211481636,45.137792440779435,0.2,1.4000000000000001,3.64,9.120000000000001,401056550,adjusted_with_course_fit
Sam Saunders,5.26639352016203,-17.43540547256707,44.62184052799177,0.11,1.3599999999999999,3.42,9.02,401056550,adjusted_with_course_fit
Brandon Harkins,4.63370567169777,-21.100474776564745,50.15769646126283,0.18,1.44,3.64,8.97,401056550,adjusted_with_course_fit
Ben Crane,4.701051511063664,-22.40153810855707,50.21501976085228,0.24,1.6400000000000001,3.8899999999999997,8.94,401056550,adjusted_with_course_fit
Brice Garnett,4.839178473348767,-18.165775953176794,49.258463824269576,0.19,1.32,3.6999999999999997,8.75,401056550,adjusted_with_course_fit
Max Homa,3.9496825270772127,-20.67299350735,46.895263039230585,0.22,1.37,3.73,8.61,401056550,adjusted_with_course_fit
Jim Knous,4.13794770601728,-19.99037297484116,51.686915099876714,0.27,1.6500000000000001,3.71,8.59,401056550,adjusted_with_course_fit
Brendan Steele,4.729200439293443,-19.485212291627356,44.500971614939374,0.13,1.4200000000000002,3.4299999999999997,8.49,401056550,adjusted_with_course_fit
Alex Prugh,4.2911531863814885,-20.39999407841371,49.59599212147127,0.22999999999999998,1.58,3.64,8.450000000000001,401056550,adjusted_with_course_fit
Jonas Blixt,4.475028149940952,-16.808870565369382,45.54676812201123,0.2,1.3599999999999999,3.34,8.42,401056550,adjusted_with_course_fit
Tyler Duncan,4.543258486473538,-23.630871613292776,47.74898208020454,0.18,1.3599999999999999,3.4000000000000004,8.37,401056550,adjusted_with_course_fit
Chris Stroud,4.807422313492906,-19.016161321526923,47.03170551253555,0.2,1.31,3.27,8.34,401056550,adjusted_with_course_fit
Curtis Luck,3.9549847961173312,-23.96568109293023,54.19713760108109,0.16999999999999998,1.41,3.2800000000000002,8.129999999999999,401056550,adjusted_with_course_fit
Kramer Hickok,4.335247214988351,-18.870463539270315,44.3741375014737,0.11,1.39,3.1399999999999997,7.93,401056550,adjusted_with_course_fit
Kyoung-Hoon Lee,4.247588590411708,-18.114028132132557,48.66954071286327,0.09,1.0999999999999999,2.97,7.93,401056550,adjusted_with_course_fit
Nate Lashley,4.654303366997485,-20.087191785814298,50.04099357363475,0.11,1.18,3.2099999999999995,7.9,401056550,adjusted_with_course_fit
Fabian Gomez,4.197020070313729,-19.483550899800647,48.345244017965975,0.16,1.32,3.09,7.82,401056550,adjusted_with_course_fit
Stephan Jaeger,4.437224747247092,-19.361410766781155,45.56423669867103,0.18,1.28,3.11,7.79,401056550,adjusted_with_course_fit
Russell Henley,4.819175095808631,-16.641464913133905,45.45880248983139,0.12,1.16,2.88,7.7700000000000005,401056550,adjusted_with_course_fit
Hank Lebioda,3.9093654079701796,-22.593501570597372,48.18298681799233,0.16,1.1199999999999999,2.92,7.489999999999999,401056550,adjusted_with_course_fit
Chase Wright,3.5621139233476318,-19.102291185129364,51.67806136865141,0.18,1.13,3.0700000000000003,7.37,401056550,adjusted_with_course_fit
Ryan Armour,4.526841044730346,-19.463611627381805,44.24919474088356,0.09,0.8,2.33,7.2700000000000005,401056550,adjusted_with_course_fit
Anirban Lahiri,4.349116784886711,-17.647260174250974,45.72501997452562,0.06,0.97,2.71,7.180000000000001,401056550,adjusted_with_course_fit
Adam Svensson,3.0350932652579736,-21.07009061293845,45.95475159068136,0.15,1.29,2.78,7.140000000000001,401056550,adjusted_with_course_fit
Dominic Bozzelli,3.741426172298761,-19.05960832424584,45.747500722302185,0.13999999999999999,1.02,2.67,6.98,401056550,adjusted_with_course_fit
Kelly Kraft,4.04253971000531,-19.116764390293653,46.20211410235017,0.19,1.18,2.69,6.950000000000001,401056550,adjusted_with_course_fit
Robert Streb,3.8139291078649924,-19.013998917332952,47.58811353463135,0.12,0.8500000000000001,2.3800000000000003,6.83,401056550,adjusted_with_course_fit
Harris English,3.2090428478527464,-20.49080322556299,47.477803312111504,0.13999999999999999,1.13,2.69,6.41,401056550,adjusted_with_course_fit
Seamus Power,3.561003730868969,-17.763310970881147,56.0628365330159,0.13,0.9299999999999999,2.45,6.34,401056550,adjusted_with_course_fit
Jason Dufner,3.4111439859812207,-19.245518965811232,45.293067274372305,0.1,0.9400000000000001,2.25,6.2700000000000005,401056550,adjusted_with_course_fit
Brandon Hagy,2.5605841295702,-21.055689599451984,46.253128938680696,0.19,0.97,2.4,5.99,401056550,adjusted_with_course_fit
Ollie Schniederjans,2.972312840466905,-18.18313459003927,47.56361967712386,0.06,0.8,2.2399999999999998,5.75,401056550,adjusted_with_course_fit
Roberto Diaz,2.7371818061240387,-19.774520611242412,45.917622791301326,0.09,0.88,1.9800000000000002,5.47,401056550,adjusted_with_course_fit
Martin Trainer,2.743611181510042,-22.055287671473117,54.174830642434365,0.12,0.8999999999999999,2.1999999999999997,5.45,401056550,adjusted_with_course_fit
Ted Potter Jr.,3.1637675706732145,-22.04053094453256,47.483774066833796,0.1,0.63,1.76,5.36,401056550,adjusted_with_course_fit
Ernie Els,3.042126240983771,-18.576050571877087,39.8740412728268,0.05,0.7100000000000001,1.97,5.35,401056550,adjusted_with_course_fit
Tom Lovelady,1.954334210149711,-24.198640437174436,45.750003793185655,0.09,0.79,2.09,5.29,401056550,adjusted_with_course_fit
Derek Fathauer,2.3575654932843473,-21.366471540675963,53.21702376677949,0.11,0.74,1.95,5.24,401056550,adjusted_with_course_fit
Jose de Jesus Rodriguez,2.407009593311209,-25.60798147168473,52.40886467300097,0.16999999999999998,0.8500000000000001,2.08,5.17,401056550,adjusted_with_course_fit
Josh Teater,2.3149363347239507,-21.27197532326781,42.35526443973274,0.15,0.77,2.08,5.16,401056550,adjusted_with_course_fit
Cody Gribble,1.9153664810586044,-22.111817780127492,47.71575621134124,0.12,0.69,2,5.140000000000001,401056550,adjusted_with_course_fit
Julian Etulain,2.1724799846496325,-20.13925621674459,44.23061438441343,0.06999999999999999,0.79,1.91,4.78,401056550,adjusted_with_course_fit
Benjamin Silverman,2.412481354148739,-20.88364729177611,56.88483956688057,0.06999999999999999,0.69,1.6500000000000001,4.61,401056550,adjusted_with_course_fit
David Hearn,2.1048972633665817,-20.236097957574238,45.69143073628403,0.09,0.64,1.63,4.5,401056550,adjusted_with_course_fit
Scott Langley,2.0945635104711866,-18.85240085080775,43.083875704866244,0.05,0.53,1.52,4.19,401056550,adjusted_with_course_fit
Martin Piller,1.356559695801792,-22.395146485745705,39.588287591973774,0.03,0.47000000000000003,1.6099999999999999,4.18,401056550,adjusted_with_course_fit
Nicholas Lindheim,1.6964605009067484,-22.516823091468744,42.96364481432442,0.06,0.44999999999999996,1.37,4.07,401056550,adjusted_with_course_fit
Chris Thompson,1.1471713791292801,-23.72140278497537,42.3540073504657,0.04,0.66,1.4500000000000002,4.04,401056550,adjusted_with_course_fit
Cameron Tringale,1.6252977942006548,-21.189437403093812,45.01022479172686,0.06,0.43,1.32,3.8600000000000003,401056550,adjusted_with_course_fit
Whee Kim,1.7500870719840447,-22.24438782168458,44.17478528149443,0.04,0.42,1.34,3.7900000000000005,401056550,adjusted_with_course_fit
Freddie Jacobson,1.0352769424229429,-21.54149177810627,51.02894816484418,0.06999999999999999,0.58,1.41,3.6900000000000004,401056550,adjusted_with_course_fit
Brady Schnell,0.8614965306655871,-21.83390926772983,43.6975357120067,0.02,0.36,1.1400000000000001,3.4299999999999997,401056550,adjusted_with_course_fit
Zack Sucher,0.1116385797863738,-22.197647493679405,42.27997464690142,0.06999999999999999,0.43,1.15,3.1199999999999997,401056550,adjusted_with_course_fit
John Chin,1.4116416221386316,-19.719042392879317,47.296422786359706,0.03,0.3,0.9199999999999999,3.01,401056550,adjusted_with_course_fit
Bill Haas,1.6414642160537272,-21.859766673238116,46.34681593198686,0.04,0.27,0.8699999999999999,2.94,401056550,adjusted_with_course_fit
J.J. Henry,0.7121277345250498,-20.528123329554436,52.8954540228724,0,0.25,0.8699999999999999,2.54,401056550,adjusted_with_course_fit
Joey Garber,-0.6602195199173401,-22.032079843474484,45.52931986714046,0.03,0.38999999999999996,0.98,2.42,401056550,adjusted_with_course_fit
Chad Collins,-1.613683963057937,-24.757459793345838,37.01323751936903,0,0.22999999999999998,0.6799999999999999,1.8900000000000001,401056550,adjusted_with_course_fit
Kyle Jones,-0.36602763585651904,-20.869414368944046,41.48806854523354,0.04,0.2,0.5700000000000001,1.82,401056550,adjusted_with_course_fit
Jim Herman,-1.326543831268422,-23.09919710966462,30.88940070008875,0,0.03,0.19,0.9900000000000001,401056550,adjusted_with_course_fit
John Senden,-1.8198338229162663,-23.80423136348408,36.69072768190887,0.02,0.1,0.22,0.7799999999999999,401056550,adjusted_with_course_fit
Brendon Todd,-2.8936407656596534,-25.69605727220524,32.44325566285464,0,0.03,0.18,0.77,401056550,adjusted_with_course_fit
Doc Redman,-3.4497391294488877,-28.979247979932193,42.381281928790735,0.01,0.06999999999999999,0.26,0.64,401056550,adjusted_with_course_fit
Alvaro Ortiz,-5.2562206620636465,-26.419038963757536,32.44531373096817,0,0.04,0.12,0.4,401056550,adjusted_with_course_fit
Rod Pampling,-4.19895982736651,-27.277852358238505,26.45036695654733,0,0,0.01,0.1,401056550,adjusted_with_course_fit
Colt Knost,-17.393908521685553,-35.47478958998766,4.77471697372256,0,0,0,0,401056550,adjusted_with_course_fit
Will MacKenzie,-17.862772780887564,-38.72139944558066,5.052280741893022,0,0,0,0,401056550,adjusted_with_course_fit
Brooks Koepka,23.840236176925075,-14.411912945587982,77.34638597502712,12.42,34.71,49.04,66.03,401056551,adjusted_with_course_fit
Hideki Matsuyama,16.546898221616008,-16.472553062551945,73.08755489166556,3.9699999999999998,16.33,27.63,44.32,401056551,adjusted_with_course_fit
Lucas Bjerregaard,16.379673204868475,-24.527253745074333,63.7350405509448,4.37,17.1,28.389999999999997,44.080000000000005,401056551,adjusted_with_course_fit
Thomas Pieters,15.41148489576143,-17.757671519300466,64.02865105774012,3.55,15.129999999999999,25.7,40.75,401056551,adjusted_with_course_fit
Thorbjorn Olesen,15.215855924902224,-15.21080513324869,61.24169482184516,3.0700000000000003,13.33,23.74,40.44,401056551,adjusted_with_course_fit
Aaron Wise,13.872443574149179,-15.359842830677291,58.121405469494064,2.44,11.18,20.32,35.949999999999996,401056551,adjusted_with_course_fit
Scottie Scheffler,12.949166002734799,-21.657013491532,66.10727455587956,3.73,13,21.61,34.4,401056551,adjusted_with_course_fit
Jordan Spieth,12.405418831687971,-17.252391045107654,63.741782053324684,2.15,8.95,16.64,31.15,401056551,adjusted_with_course_fit
Patrick Reed,12.423740890167288,-15.445875094385919,62.87696743273246,1.94,9.139999999999999,16.5,30.709999999999997,401056551,adjusted_with_course_fit
Justin Harding,11.81263213156825,-16.509639911445735,65.82442605362185,1.82,8.58,16.29,29.880000000000003,401056551,adjusted_with_course_fit
Kevin Na,11.658129809632971,-16.24662914654465,54.47913442205697,1.81,8.52,15.920000000000002,29.09,401056551,adjusted_with_course_fit
Sungjae Im,10.932400409414756,-19.680117118852014,58.460135492565705,1.38,7.79,14.719999999999999,27.37,401056551,adjusted_with_course_fit
Henrik Stenson,11.514732104802455,-15.995908843685301,52.405071732668155,1.01,6.419999999999999,13.120000000000001,27.32,401056551,adjusted_with_course_fit
Keith Mitchell,10.72304059130867,-21.64656009792251,62.967213088499726,1.6400000000000001,7.61,14.510000000000002,26.68,401056551,adjusted_with_course_fit
Charles Howell III,10.758027482796457,-15.239437127931122,60.89544806986448,1.23,6.77,13.469999999999999,26.63,401056551,adjusted_with_course_fit
Russell Knox,10.627118555589261,-19.09403672261924,69.679483621208675,1.5599999999999998,7.23,13.930000000000001,26.43,401056551,adjusted_with_course_fit
Dylan Frittelli,10.408341105713113,-16.0104395006513,63.78430197737802,1.32,6.99,13.58,25.419999999999998,401056551,adjusted_with_course_fit
Ryan Palmer,10.10445415140634,-19.844819337903573,58.99975590189858,1.47,7.22,13.41,25.240000000000002,401056551,adjusted_with_course_fit
Rory Sabbatini,9.817115604450823,-20.11592935944881,61.44518732518024,1,6.0600000000000005,12.24,24.22,401056551,adjusted_with_course_fit
Abraham Ancer,9.58807808896478,-18.736390926757206,59.26986153769422,1.0699999999999998,5.65,11.450000000000001,23.72,401056551,adjusted_with_course_fit
Sam Burns,8.81151548939286,-20.617212868617067,64.81532937657909,1.54,6.93,12.67,23.369999999999997,401056551,adjusted_with_course_fit
C.T. Pan,9.587347490566456,-21.47768114887722,53.97950183201567,1.11,5.800000000000001,11.91,23,401056551,adjusted_with_course_fit
Branden Grace,9.252177525443088,-18.796459387671153,60.773849244779,1.32,6.41,11.959999999999999,22.830000000000002,401056551,adjusted_with_course_fit
Kiradech Aphibarnrat,9.484579514798728,-19.661790213253568,58.286590316189375,0.76,5.16,11.07,22.66,401056551,adjusted_with_course_fit
J.T. Poston,8.945512844529961,-20.422551711202736,61.646539913319124,1.3599999999999999,6.21,11.790000000000001,22.33,401056551,adjusted_with_course_fit
Michael Thompson,9.0981625259267,-19.807736227532118,60.44245529875749,1.09,5.84,11.600000000000001,22.05,401056551,adjusted_with_course_fit
Bud Cauley,9.47664019767937,-16.994162769282237,55.24656822857963,0.88,4.89,10.79,21.83,401056551,adjusted_with_course_fit
Beau Hossler,9.004318238664139,-17.822599224649313,54.925651610571904,1,5.35,10.82,21.73,401056551,adjusted_with_course_fit
Troy Merritt,8.859776450130767,-19.241954254297138,54.146392667129,0.9900000000000001,5.3100000000000005,10.75,21.42,401056551,adjusted_with_course_fit
Scott Piercy,8.39150845747215,-18.95515825497729,62.2846895573566,0.9299999999999999,4.79,9.99,20.19,401056551,adjusted_with_course_fit
Ryan Moore,8.708766070442378,-16.70658057523113,54.271167853547794,0.88,4.61,9.62,20,401056551,adjusted_with_course_fit
Daniel Berger,8.564111979091923,-20.75311110235833,52.304972331912445,0.77,4.55,9.69,19.86,401056551,adjusted_with_course_fit
Adam Schenk,8.192596514512225,-21.179483573195597,65.23043829857086,0.91,5.1499999999999995,10.42,19.7,401056551,adjusted_with_course_fit
